onset	duration	nwb_table	label
61.0	97.0	states	Non-REM
159.0	109.0	states	REM
269.0	13.0	states	Awake
283.0	480.0	states	Non-REM
764.0	119.0	states	REM
884.0	21.0	states	Awake
906.0	727.0	states	Non-REM
1634.0	42.0	states	REM
1677.0	35.0	states	Awake
1713.0	275.0	states	Non-REM
1989.0	153.0	states	REM
2143.0	134.0	states	Awake
2278.0	28.0	states	Non-REM
2307.0	16.0	states	Awake
2324.0	916.0	states	Non-REM
3241.0	33.0	states	REM
3275.0	20.0	states	Awake
3296.0	354.0	states	Non-REM
3651.0	82.0	states	REM
3734.0	1699.0	states	Awake
5434.0	418.0	states	Non-REM
5853.0	14.0	states	Awake
5868.0	218.0	states	Non-REM
6087.0	18.0	states	Awake
6106.0	267.0	states	Non-REM
6374.0	67.0	states	REM
6442.0	17.0	states	Awake
6460.0	302.0	states	Non-REM
6763.0	1816.0	states	Awake
8580.0	236.0	states	Non-REM
8817.0	126.0	states	REM
8944.0	61.0	states	Awake
9006.0	478.0	states	Non-REM
9485.0	18.0	states	Awake
9504.0	405.0	states	Non-REM
9910.0	56.0	states	REM
9967.0	12.0	states	Awake
9980.0	623.0	states	Non-REM
10604.0	106.0	states	REM
10711.0	18.0	states	Awake
10730.0	748.0	states	Non-REM
11479.0	92.0	states	REM
11572.0	16.0	states	Awake
11589.0	441.0	states	Non-REM
12031.0	61.0	states	REM
12093.0	424.0	states	Awake
12518.0	669.0	states	Non-REM
13188.0	504.0	states	Awake
13693.0	106.0	states	Non-REM
13800.0	72.0	states	Awake
13873.0	204.0	states	Non-REM
14078.0	98.0	states	Awake
14177.0	302.0	states	Non-REM
14480.0	10.0	states	REM
14491.0	10.0	states	Awake
14502.0	138.0	states	Non-REM
14641.0	124.0	states	REM
14766.0	43.0	states	Awake
14810.0	406.0	states	Non-REM
15217.0	28.0	states	Awake
15246.0	876.0	states	Non-REM
16123.0	4466.0	states	Awake
