onset	duration	nwb_table	label
1.0	1242.0	states	Awake
1244.0	78.0	states	Non-REM
1323.0	26.0	states	Awake
1350.0	125.0	states	Non-REM
1476.0	110.0	states	Awake
1587.0	64.0	states	Non-REM
1652.0	694.0	states	Awake
2347.0	91.0	states	Non-REM
2439.0	15.0	states	Awake
2455.0	34.0	states	Non-REM
2490.0	127.0	states	Awake
2618.0	41.0	states	Non-REM
2660.0	48.0	states	Awake
2709.0	31.0	states	Non-REM
2741.0	35.0	states	Awake
2777.0	73.0	states	Non-REM
2851.0	117.0	states	Awake
2969.0	111.0	states	Non-REM
3081.0	31.0	states	Awake
3113.0	46.0	states	Non-REM
3160.0	19.0	states	Awake
3180.0	99.0	states	Non-REM
3280.0	24.0	states	Awake
3305.0	16.0	states	Non-REM
3322.0	21.0	states	Awake
3344.0	74.0	states	Non-REM
3419.0	30.0	states	Awake
3450.0	52.0	states	Non-REM
3503.0	13.0	states	Awake
3517.0	163.0	states	Non-REM
3681.0	11.0	states	Awake
3693.0	160.0	states	Non-REM
3854.0	26.0	states	Awake
3881.0	114.0	states	Non-REM
3996.0	133.0	states	Awake
4130.0	139.0	states	Non-REM
4270.0	23.0	states	Awake
4294.0	135.0	states	Non-REM
4430.0	8.0	states	Awake
4439.0	212.0	states	Non-REM
4652.0	31.0	states	Awake
4684.0	152.0	states	Non-REM
4837.0	24.0	states	Awake
4862.0	112.0	states	Non-REM
4975.0	31.0	states	Awake
5007.0	458.0	states	Non-REM
5466.0	4397.0	states	Awake
9864.0	42.0	states	Non-REM
9907.0	8.0	states	Awake
9916.0	38.0	states	Non-REM
9955.0	271.0	states	Awake
10227.0	60.0	states	Non-REM
10288.0	20.0	states	Awake
10309.0	24.0	states	Non-REM
10334.0	14.0	states	Awake
10349.0	44.0	states	Non-REM
10394.0	20.0	states	Awake
10415.0	21.0	states	Non-REM
10437.0	10.0	states	Awake
10448.0	124.0	states	Non-REM
10573.0	60.0	states	Awake
10634.0	29.0	states	Non-REM
10664.0	60.0	states	Awake
10725.0	48.0	states	Non-REM
10774.0	15.0	states	Awake
10790.0	39.0	states	Non-REM
10830.0	7.0	states	Awake
10838.0	88.0	states	Non-REM
10927.0	54.0	states	Awake
10982.0	91.0	states	Non-REM
11074.0	65.0	states	Awake
11140.0	108.0	states	Non-REM
11249.0	55.0	states	Awake
11305.0	254.0	states	Non-REM
11560.0	77.0	states	Awake
11638.0	220.0	states	Non-REM
11859.0	76.0	states	REM
11936.0	622.0	states	Awake
12559.0	63.0	states	Non-REM
12623.0	80.0	states	Awake
12704.0	173.0	states	Non-REM
12878.0	319.0	states	Awake
13198.0	172.0	states	Non-REM
13371.0	10.0	states	Awake
13382.0	57.0	states	Non-REM
13440.0	94.0	states	Awake
13535.0	82.0	states	Non-REM
13618.0	49.0	states	Awake
13668.0	54.0	states	Non-REM
13723.0	1206.0	states	Awake
14930.0	36.0	states	Non-REM
14967.0	41.0	states	Awake
15009.0	39.0	states	Non-REM
