onset	duration	nwb_table	label
1.0	2483.0	states	Awake
2485.0	533.0	states	Non-REM
3019.0	14.0	states	Awake
3034.0	363.0	states	Non-REM
3398.0	182.0	states	REM
3581.0	20.0	states	Awake
3602.0	944.0	states	Non-REM
4547.0	122.0	states	REM
4670.0	22.0	states	Awake
4693.0	209.0	states	Non-REM
4903.0	14.0	states	Awake
4918.0	88.0	states	Non-REM
5007.0	61.0	states	Awake
5069.0	475.0	states	Non-REM
5545.0	18.0	states	REM
5564.0	16.0	states	Awake
5581.0	232.0	states	Non-REM
5814.0	17.0	states	Awake
5832.0	127.0	states	Non-REM
5960.0	28.0	states	REM
5989.0	26.0	states	Awake
6016.0	133.0	states	Non-REM
6150.0	74.0	states	REM
6225.0	19.0	states	Awake
6245.0	440.0	states	Non-REM
6686.0	154.0	states	Awake
6841.0	323.0	states	Non-REM
7165.0	118.0	states	REM
7284.0	25.0	states	Awake
7310.0	21.0	states	Non-REM
7332.0	1708.0	states	Awake
9041.0	867.0	states	Non-REM
9909.0	132.0	states	REM
10042.0	45.0	states	Awake
10088.0	602.0	states	Non-REM
10691.0	54.0	states	REM
10746.0	7.0	states	Awake
