onset	duration	nwb_table	label
1.0	177.0	states	Awake
179.0	160.0	states	Non-REM
340.0	19.0	states	Awake
360.0	33.0	states	Non-REM
394.0	327.0	states	Awake
722.0	42.0	states	Non-REM
765.0	229.0	states	Awake
995.0	101.0	states	Non-REM
1097.0	21.0	states	Awake
1119.0	74.0	states	Non-REM
1194.0	15.0	states	Awake
1210.0	410.0	states	Non-REM
1621.0	41.0	states	Awake
1663.0	206.0	states	Non-REM
1870.0	94.0	states	REM
1965.0	42.0	states	Awake
2008.0	14.0	states	Non-REM
2023.0	111.0	states	Awake
2135.0	650.0	states	Non-REM
2786.0	180.0	states	REM
2967.0	22.0	states	Awake
2990.0	1362.0	states	Non-REM
4353.0	726.0	states	Awake
5080.0	233.0	states	Non-REM
5314.0	43.0	states	Awake
5358.0	70.0	states	Non-REM
5429.0	271.0	states	Awake
5701.0	504.0	states	Non-REM
6206.0	59.0	states	REM
6266.0	62.0	states	Awake
6329.0	79.0	states	Non-REM
6409.0	16.0	states	Awake
6426.0	53.0	states	Non-REM
6480.0	17.0	states	Awake
6498.0	277.0	states	Non-REM
6776.0	72.0	states	Awake
6849.0	58.0	states	Non-REM
6908.0	29.0	states	Awake
6938.0	194.0	states	Non-REM
7133.0	10.0	states	REM
7144.0	15.0	states	Awake
7160.0	63.0	states	Non-REM
7224.0	1144.0	states	Awake
8369.0	391.0	states	Non-REM
8761.0	147.0	states	REM
8909.0	22.0	states	Awake
8932.0	679.0	states	Non-REM
9612.0	102.0	states	REM
9715.0	2192.0	states	Awake
11908.0	1360.0	states	Non-REM
13269.0	113.0	states	Awake
13383.0	1451.0	states	Non-REM
14835.0	28.0	states	REM
14864.0	99.0	states	Awake
14964.0	273.0	states	Non-REM
15238.0	38.0	states	Awake
15277.0	157.0	states	Non-REM
15435.0	73.0	states	REM
15509.0	17.0	states	Awake
15527.0	166.0	states	Non-REM
15694.0	20.0	states	REM
15715.0	28.0	states	Awake
15744.0	175.0	states	Non-REM
15920.0	513.0	states	Awake
16434.0	66.0	states	Non-REM
16501.0	7.0	states	Awake
16509.0	229.0	states	Non-REM
16739.0	47.0	states	REM
16787.0	165.0	states	Non-REM
16953.0	68.0	states	REM
17022.0	20.0	states	Awake
17043.0	201.0	states	Non-REM
17245.0	171.0	states	REM
17417.0	16.0	states	Awake
17434.0	686.0	states	Non-REM
18121.0	22.0	states	Awake
18144.0	146.0	states	Non-REM
18291.0	672.0	states	Awake
18964.0	511.0	states	Non-REM
