onset	duration	nwb_table	label
1.0	164.0	states	Non-REM
166.0	1324.0	states	Awake
1491.0	672.0	states	Non-REM
2164.0	75.0	states	REM
2240.0	20.0	states	Awake
2261.0	233.0	states	Non-REM
2495.0	12.0	states	Awake
2508.0	294.0	states	Non-REM
2803.0	50.0	states	REM
2854.0	17.0	states	Awake
2872.0	357.0	states	Non-REM
3230.0	57.0	states	REM
3288.0	10.0	states	Awake
3299.0	465.0	states	Non-REM
3765.0	12.0	states	REM
3778.0	17.0	states	Awake
3796.0	366.0	states	Non-REM
4163.0	138.0	states	REM
4302.0	25.0	states	Awake
4328.0	72.0	states	Non-REM
4401.0	20.0	states	Awake
4422.0	123.0	states	Non-REM
4546.0	35.0	states	Awake
4582.0	421.0	states	Non-REM
5004.0	156.0	states	Awake
5161.0	279.0	states	Non-REM
5441.0	21.0	states	Awake
5463.0	284.0	states	Non-REM
5748.0	15.0	states	REM
5764.0	18.0	states	Awake
5783.0	68.0	states	Non-REM
5852.0	18.0	states	REM
5871.0	22.0	states	Awake
5894.0	117.0	states	Non-REM
6012.0	98.0	states	REM
6111.0	9.0	states	Awake
6121.0	1278.0	states	Non-REM
7400.0	161.0	states	REM
7562.0	45.0	states	Awake
7608.0	181.0	states	Non-REM
7790.0	17.0	states	Awake
7808.0	572.0	states	Non-REM
8381.0	9.0	states	REM
8391.0	4992.0	states	Awake
13384.0	424.0	states	Non-REM
13809.0	41.0	states	REM
13851.0	43.0	states	Awake
13895.0	46.0	states	Non-REM
13942.0	14.0	states	Awake
13957.0	474.0	states	Non-REM
14432.0	75.0	states	REM
14508.0	23.0	states	Awake
14532.0	124.0	states	Non-REM
14657.0	8.0	states	Awake
14666.0	177.0	states	Non-REM
14844.0	189.0	states	Awake
15034.0	181.0	states	Non-REM
15216.0	23.0	states	Awake
15240.0	289.0	states	Non-REM
15530.0	121.0	states	REM
15652.0	18.0	states	Awake
15671.0	620.0	states	Non-REM
16292.0	80.0	states	REM
16373.0	12.0	states	Awake
16386.0	739.0	states	Non-REM
17126.0	50.0	states	REM
17177.0	8.0	states	Awake
17186.0	320.0	states	Non-REM
17507.0	21.0	states	REM
17529.0	8.0	states	Awake
17538.0	196.0	states	Non-REM
17735.0	60.0	states	REM
17796.0	31.0	states	Awake
17828.0	261.0	states	Non-REM
18090.0	1458.0	states	Awake
19549.0	478.0	states	Non-REM
20028.0	128.0	states	REM
20157.0	17.0	states	Awake
20175.0	755.0	states	Non-REM
20931.0	26.0	states	REM
20958.0	21.0	states	Awake
20980.0	198.0	states	Non-REM
21179.0	75.0	states	REM
21255.0	28.0	states	Awake
21284.0	281.0	states	Non-REM
21566.0	60.0	states	REM
21627.0	25.0	states	Awake
21653.0	498.0	states	Non-REM
22152.0	40.0	states	REM
22193.0	16.0	states	Awake
22210.0	26.0	states	Non-REM
22237.0	45.0	states	Awake
