onset	duration	nwb_table	label
1.0	1622.0	states	Awake
1624.0	919.0	states	Non-REM
2544.0	126.0	states	REM
2671.0	7.0	states	Awake
2679.0	792.0	states	Non-REM
3472.0	83.0	states	REM
3556.0	11.0	states	Awake
3568.0	587.0	states	Non-REM
4156.0	71.0	states	REM
4228.0	1362.0	states	Awake
5591.0	1038.0	states	Non-REM
6630.0	28.0	states	REM
6659.0	102.0	states	Non-REM
6762.0	205.0	states	REM
6968.0	36.0	states	Awake
7005.0	808.0	states	Non-REM
7814.0	25.0	states	REM
7840.0	110.0	states	Non-REM
7951.0	130.0	states	REM
8082.0	14.0	states	Awake
8097.0	30.0	states	Non-REM
8128.0	10.0	states	Awake
8139.0	679.0	states	Non-REM
8819.0	364.0	states	Awake
9184.0	490.0	states	Non-REM
9675.0	50.0	states	REM
9726.0	11.0	states	Awake
9738.0	232.0	states	Non-REM
9971.0	2114.0	states	Awake
12086.0	434.0	states	Non-REM
12521.0	92.0	states	REM
12614.0	799.0	states	Non-REM
13414.0	119.0	states	REM
13534.0	24.0	states	Awake
13559.0	143.0	states	Non-REM
13703.0	20.0	states	Awake
13724.0	387.0	states	Non-REM
14112.0	96.0	states	Awake
14209.0	444.0	states	Non-REM
14654.0	70.0	states	REM
14725.0	12.0	states	Awake
14738.0	262.0	states	Non-REM
15001.0	29.0	states	REM
15031.0	16.0	states	Awake
15048.0	182.0	states	Non-REM
15231.0	49.0	states	REM
15281.0	18.0	states	Awake
15300.0	117.0	states	Non-REM
15418.0	9.0	states	REM
15428.0	30.0	states	Awake
15459.0	224.0	states	Non-REM
15684.0	56.0	states	REM
15741.0	16.0	states	Awake
15758.0	285.0	states	Non-REM
16044.0	44.0	states	REM
16089.0	16.0	states	Awake
16106.0	90.0	states	Non-REM
16197.0	15.0	states	Awake
16213.0	124.0	states	Non-REM
16338.0	2713.0	states	Awake
19052.0	539.0	states	Non-REM
19592.0	42.0	states	REM
19635.0	12.0	states	Awake
19648.0	165.0	states	Non-REM
19814.0	10.0	states	REM
19825.0	53.0	states	Non-REM
19879.0	120.0	states	REM
20000.0	18.0	states	Awake
20019.0	698.0	states	Non-REM
20718.0	13.0	states	Awake
20732.0	314.0	states	Non-REM
21047.0	145.0	states	REM
21193.0	11.0	states	Awake
21205.0	38.0	states	Non-REM
21244.0	9.0	states	Awake
21254.0	694.0	states	Non-REM
21949.0	62.0	states	REM
22012.0	12.0	states	Awake
22025.0	126.0	states	Non-REM
22152.0	73.0	states	Awake
22226.0	374.0	states	Non-REM
22601.0	8.0	states	Awake
22610.0	218.0	states	Non-REM
22829.0	13.0	states	REM
22843.0	15.0	states	Awake
22859.0	76.0	states	Non-REM
22936.0	14.0	states	Awake
22951.0	42.0	states	Non-REM
22994.0	4748.0	states	Awake
