onset	duration	nwb_table	label
1.0	173.0	states	Non-REM
175.0	296.0	states	Awake
472.0	721.0	states	Non-REM
1194.0	25.0	states	REM
1220.0	16.0	states	Awake
1237.0	219.0	states	Non-REM
1457.0	54.0	states	REM
1512.0	9.0	states	Awake
1522.0	1087.0	states	Non-REM
2610.0	16.0	states	Awake
2627.0	434.0	states	Non-REM
3062.0	16.0	states	Awake
3079.0	117.0	states	Non-REM
3197.0	103.0	states	REM
3301.0	11.0	states	Awake
3313.0	839.0	states	Non-REM
4153.0	64.0	states	REM
4218.0	266.0	states	Non-REM
4485.0	14.0	states	Awake
4500.0	215.0	states	Non-REM
4716.0	145.0	states	REM
4862.0	16.0	states	Awake
4879.0	115.0	states	Non-REM
4995.0	608.0	states	Awake
5604.0	218.0	states	Non-REM
5823.0	28.0	states	REM
5852.0	172.0	states	Non-REM
6025.0	64.0	states	REM
6090.0	13.0	states	Awake
6104.0	554.0	states	Non-REM
6659.0	20.0	states	Awake
6680.0	215.0	states	Non-REM
6896.0	194.0	states	REM
7091.0	29.0	states	Awake
7121.0	712.0	states	Non-REM
7834.0	1046.0	states	Awake
8881.0	634.0	states	Non-REM
9516.0	74.0	states	REM
9591.0	236.0	states	Non-REM
9828.0	11.0	states	Awake
9840.0	209.0	states	Non-REM
10050.0	92.0	states	REM
10143.0	299.0	states	Non-REM
10443.0	23.0	states	Awake
10467.0	337.0	states	Non-REM
10805.0	85.0	states	REM
10891.0	484.0	states	Non-REM
11376.0	11.0	states	REM
11388.0	8.0	states	Awake
11397.0	267.0	states	Non-REM
11665.0	4625.0	states	Awake
16291.0	944.0	states	Non-REM
17236.0	19.0	states	REM
17256.0	29.0	states	Awake
17286.0	301.0	states	Non-REM
17588.0	21.0	states	Awake
17610.0	160.0	states	Non-REM
17771.0	11.0	states	REM
17783.0	9.0	states	Awake
17793.0	40.0	states	Non-REM
17834.0	152.0	states	REM
17987.0	31.0	states	Awake
18019.0	292.0	states	Non-REM
18312.0	1097.0	states	Awake
19410.0	1086.0	states	Non-REM
20497.0	32.0	states	REM
20530.0	22.0	states	Awake
20553.0	292.0	states	Non-REM
20846.0	91.0	states	REM
20938.0	9.0	states	Awake
20948.0	257.0	states	Non-REM
21206.0	41.0	states	Awake
21248.0	39.0	states	Non-REM
21288.0	12.0	states	Awake
21301.0	77.0	states	Non-REM
21379.0	12.0	states	REM
21392.0	78.0	states	Non-REM
21471.0	15.0	states	Awake
21487.0	36.0	states	Non-REM
21524.0	33.0	states	Awake
21558.0	25.0	states	Non-REM
21584.0	419.0	states	Awake
22004.0	183.0	states	Non-REM
22188.0	16.0	states	Awake
22205.0	358.0	states	Non-REM
22564.0	119.0	states	REM
22684.0	49.0	states	Non-REM
22734.0	29.0	states	Awake
22764.0	62.0	states	Non-REM
22827.0	12.0	states	Awake
22840.0	88.0	states	Non-REM
22929.0	307.0	states	Awake
