session_id	original_session_id
ses-Mouse20+130514	ses-Mouse20-130514
ses-Mouse20+130515	ses-Mouse20-130515
ses-Mouse20+130516	ses-Mouse20-130516
ses-Mouse20+130517	ses-Mouse20-130517
ses-Mouse20+130520	ses-Mouse20-130520
