onset	duration	nwb_table	label
1.0	69.0	states	Awake
71.0	470.0	states	Non-REM
542.0	25.0	states	REM
568.0	17.0	states	Awake
586.0	59.0	states	Non-REM
646.0	9.0	states	Awake
656.0	64.0	states	Non-REM
721.0	73.0	states	REM
795.0	465.0	states	Awake
1261.0	592.0	states	Non-REM
1854.0	102.0	states	REM
1957.0	25.0	states	Awake
1983.0	406.0	states	Non-REM
2390.0	170.0	states	REM
2561.0	40.0	states	Awake
2602.0	598.0	states	Non-REM
3201.0	36.0	states	REM
3238.0	298.0	states	Awake
3537.0	279.0	states	Non-REM
3817.0	150.0	states	REM
3968.0	28.0	states	Awake
3997.0	465.0	states	Non-REM
4463.0	32.0	states	REM
4496.0	20.0	states	Awake
4517.0	130.0	states	Non-REM
4648.0	25.0	states	Awake
4674.0	583.0	states	Non-REM
5258.0	17.0	states	REM
5276.0	1950.0	states	Awake
7227.0	511.0	states	Non-REM
7739.0	26.0	states	Awake
7766.0	858.0	states	Non-REM
8625.0	105.0	states	REM
8731.0	42.0	states	Awake
8774.0	62.0	states	Non-REM
8837.0	23.0	states	Awake
8861.0	788.0	states	Non-REM
9650.0	31.0	states	Awake
9682.0	533.0	states	Non-REM
10216.0	83.0	states	REM
10300.0	31.0	states	Awake
10332.0	336.0	states	Non-REM
10669.0	7.0	states	Awake
10677.0	90.0	states	Non-REM
10768.0	41.0	states	REM
10810.0	20.0	states	Awake
10831.0	427.0	states	Non-REM
11259.0	14.0	states	REM
11274.0	17.0	states	Awake
11292.0	70.0	states	Non-REM
11363.0	40.0	states	REM
11404.0	366.0	states	Awake
11771.0	118.0	states	Non-REM
11890.0	11.0	states	Awake
11902.0	88.0	states	Non-REM
11991.0	40.0	states	Awake
12032.0	256.0	states	Non-REM
12289.0	71.0	states	REM
12361.0	759.0	states	Awake
13121.0	577.0	states	Non-REM
13699.0	19.0	states	Awake
13719.0	99.0	states	Non-REM
13819.0	12.0	states	Awake
13832.0	32.0	states	Non-REM
13865.0	39.0	states	REM
13905.0	45.0	states	Awake
13951.0	314.0	states	Non-REM
14266.0	158.0	states	REM
14425.0	32.0	states	Awake
14458.0	633.0	states	Non-REM
15092.0	14.0	states	Awake
15107.0	293.0	states	Non-REM
15401.0	17.0	states	Awake
15419.0	241.0	states	Non-REM
15661.0	51.0	states	REM
15713.0	1424.0	states	Awake
17138.0	304.0	states	Non-REM
17443.0	34.0	states	Awake
17478.0	42.0	states	Non-REM
17521.0	58.0	states	Awake
17580.0	306.0	states	Non-REM
17887.0	60.0	states	Awake
17948.0	367.0	states	Non-REM
18316.0	29.0	states	REM
18346.0	89.0	states	Awake
18436.0	111.0	states	Non-REM
18548.0	114.0	states	Awake
18663.0	45.0	states	Non-REM
18709.0	70.0	states	Awake
18780.0	820.0	states	Non-REM
19601.0	19.0	states	REM
19621.0	18.0	states	Awake
19640.0	24.0	states	Non-REM
19665.0	22.0	states	Awake
19688.0	145.0	states	Non-REM
19834.0	52.0	states	REM
19887.0	296.0	states	Awake
20184.0	11.0	states	Non-REM
20196.0	20.0	states	Awake
20217.0	211.0	states	Non-REM
20429.0	32.0	states	Awake
20462.0	204.0	states	Non-REM
20667.0	10.0	states	Awake
20678.0	102.0	states	Non-REM
20781.0	24.0	states	REM
20806.0	54.0	states	Awake
20861.0	122.0	states	Non-REM
20984.0	31.0	states	Awake
21016.0	334.0	states	Non-REM
21351.0	23.0	states	REM
21375.0	58.0	states	Awake
