onset	duration	nwb_table	label
1.0	73.0	states	Awake
75.0	71.0	states	Non-REM
147.0	51.0	states	Awake
199.0	265.0	states	Non-REM
465.0	544.0	states	Awake
1010.0	356.0	states	Non-REM
1367.0	53.0	states	REM
1421.0	55.0	states	Awake
1477.0	111.0	states	Non-REM
1589.0	47.0	states	Awake
1637.0	41.0	states	Non-REM
1679.0	19.0	states	Awake
1699.0	745.0	states	Non-REM
2445.0	15.0	states	Awake
2461.0	256.0	states	Non-REM
2718.0	65.0	states	REM
2784.0	54.0	states	Awake
2839.0	794.0	states	Non-REM
3634.0	78.0	states	REM
3713.0	52.0	states	Awake
3766.0	375.0	states	Non-REM
4142.0	108.0	states	REM
4251.0	101.0	states	Awake
4353.0	46.0	states	Non-REM
4400.0	56.0	states	Awake
4457.0	92.0	states	Non-REM
4550.0	21.0	states	Awake
4572.0	496.0	states	Non-REM
5069.0	18.0	states	REM
5088.0	1177.0	states	Awake
6266.0	376.0	states	Non-REM
6643.0	2181.0	states	Awake
8825.0	1167.0	states	Non-REM
9993.0	77.0	states	REM
10071.0	54.0	states	Awake
10126.0	444.0	states	Non-REM
10571.0	9.0	states	REM
10581.0	34.0	states	Awake
10616.0	594.0	states	Non-REM
11211.0	10.0	states	REM
11222.0	66.0	states	Awake
11289.0	427.0	states	Non-REM
11717.0	12.0	states	REM
11730.0	44.0	states	Awake
11775.0	23.0	states	Non-REM
11799.0	21.0	states	Awake
11821.0	67.0	states	Non-REM
11889.0	215.0	states	Awake
12105.0	38.0	states	Non-REM
12144.0	18.0	states	Awake
12163.0	233.0	states	Non-REM
12397.0	76.0	states	REM
12474.0	103.0	states	Awake
12578.0	573.0	states	Non-REM
13152.0	60.0	states	REM
13213.0	31.0	states	Awake
13245.0	579.0	states	Non-REM
13825.0	38.0	states	REM
13864.0	41.0	states	Awake
13906.0	406.0	states	Non-REM
14313.0	145.0	states	REM
14459.0	52.0	states	Awake
14512.0	962.0	states	Non-REM
15475.0	22.0	states	Awake
15498.0	286.0	states	Non-REM
15785.0	70.0	states	REM
15856.0	90.0	states	Awake
15947.0	544.0	states	Non-REM
16492.0	92.0	states	REM
16585.0	100.0	states	Awake
16686.0	315.0	states	Non-REM
17002.0	18.0	states	REM
17021.0	25.0	states	Awake
17047.0	338.0	states	Non-REM
17386.0	57.0	states	Awake
17444.0	103.0	states	Non-REM
17548.0	110.0	states	REM
17659.0	32.0	states	Awake
17692.0	81.0	states	Non-REM
17774.0	412.0	states	Awake
18187.0	138.0	states	Non-REM
18326.0	27.0	states	Awake
18354.0	126.0	states	Non-REM
18481.0	643.0	states	Awake
19125.0	687.0	states	Non-REM
19813.0	48.0	states	REM
19862.0	26.0	states	Awake
19889.0	274.0	states	Non-REM
