onset	duration	nwb_table	label
1.0	650.0	states	Non-REM
652.0	21.0	states	Awake
674.0	120.0	states	Non-REM
795.0	147.0	states	REM
943.0	9.0	states	Awake
953.0	704.0	states	Non-REM
1658.0	47.0	states	Awake
1706.0	323.0	states	Non-REM
2030.0	36.0	states	REM
2067.0	366.0	states	Non-REM
2434.0	14.0	states	Awake
2449.0	80.0	states	Non-REM
2530.0	1795.0	states	Awake
4326.0	448.0	states	Non-REM
4775.0	13.0	states	REM
4789.0	15.0	states	Awake
4805.0	276.0	states	Non-REM
5082.0	25.0	states	Awake
5108.0	83.0	states	Non-REM
5192.0	17.0	states	REM
5210.0	21.0	states	Awake
5232.0	141.0	states	Non-REM
5374.0	70.0	states	REM
5445.0	16.0	states	Awake
5462.0	427.0	states	Non-REM
5890.0	15.0	states	REM
5906.0	205.0	states	Non-REM
6112.0	32.0	states	Awake
6145.0	338.0	states	Non-REM
6484.0	18.0	states	Awake
6503.0	83.0	states	Non-REM
6587.0	439.0	states	Awake
7027.0	548.0	states	Non-REM
7576.0	17.0	states	REM
7594.0	149.0	states	Non-REM
7744.0	81.0	states	REM
7826.0	22.0	states	Awake
7849.0	564.0	states	Non-REM
8414.0	126.0	states	REM
8541.0	36.0	states	Awake
8578.0	674.0	states	Non-REM
9253.0	112.0	states	REM
9366.0	13.0	states	Awake
9380.0	378.0	states	Non-REM
9759.0	2032.0	states	Awake
11792.0	167.0	states	Non-REM
11960.0	8.0	states	Awake
11969.0	133.0	states	Non-REM
12103.0	67.0	states	Awake
12171.0	24.0	states	Non-REM
12196.0	802.0	states	Awake
12999.0	566.0	states	Non-REM
13566.0	29.0	states	REM
13596.0	17.0	states	Awake
13614.0	268.0	states	Non-REM
13883.0	11.0	states	REM
13895.0	31.0	states	Awake
13927.0	149.0	states	Non-REM
14077.0	13.0	states	REM
14091.0	48.0	states	Non-REM
14140.0	10.0	states	REM
14151.0	194.0	states	Non-REM
14346.0	169.0	states	REM
14516.0	37.0	states	Awake
14554.0	166.0	states	Non-REM
14721.0	16.0	states	Awake
14738.0	637.0	states	Non-REM
15376.0	20.0	states	REM
15397.0	19.0	states	Awake
15417.0	179.0	states	Non-REM
15597.0	73.0	states	REM
15671.0	390.0	states	Non-REM
16062.0	31.0	states	Awake
16094.0	90.0	states	Non-REM
16185.0	15.0	states	Awake
16201.0	85.0	states	Non-REM
16287.0	12.0	states	REM
16300.0	38.0	states	Non-REM
16339.0	22.0	states	REM
16362.0	21.0	states	Awake
16384.0	81.0	states	Non-REM
16466.0	110.0	states	REM
16577.0	18.0	states	Awake
16596.0	105.0	states	Non-REM
16702.0	48.0	states	Awake
16751.0	713.0	states	Non-REM
17465.0	2185.0	states	Awake
