onset	duration	nwb_table	label
1.0	134.0	states	Non-REM
136.0	17.0	states	Awake
154.0	348.0	states	Non-REM
503.0	862.0	states	Awake
1366.0	444.0	states	Non-REM
1811.0	80.0	states	REM
1892.0	45.0	states	Awake
1938.0	18.0	states	Non-REM
1957.0	23.0	states	Awake
1981.0	85.0	states	Non-REM
2067.0	13.0	states	Awake
2081.0	138.0	states	Non-REM
2220.0	22.0	states	Awake
2243.0	436.0	states	Non-REM
2680.0	12.0	states	REM
2693.0	32.0	states	Awake
2726.0	227.0	states	Non-REM
2954.0	19.0	states	REM
2974.0	27.0	states	Awake
3002.0	804.0	states	Non-REM
3807.0	123.0	states	REM
3931.0	237.0	states	Awake
4169.0	22.0	states	Non-REM
4192.0	179.0	states	Awake
4372.0	340.0	states	Non-REM
4713.0	3.0	states	REM
4717.0	12.0	states	Awake
4730.0	10.0	states	REM
4741.0	25.0	states	Awake
4767.0	299.0	states	Non-REM
5067.0	183.0	states	REM
5251.0	14.0	states	Awake
5266.0	873.0	states	Non-REM
6140.0	92.0	states	REM
6233.0	42.0	states	Awake
6276.0	578.0	states	Non-REM
6855.0	62.0	states	REM
6918.0	35.0	states	Awake
6954.0	159.0	states	Non-REM
7114.0	26.0	states	Awake
7141.0	443.0	states	Non-REM
7585.0	20.0	states	REM
7606.0	24.0	states	Awake
7631.0	53.0	states	Non-REM
7685.0	71.0	states	REM
7757.0	43.0	states	Awake
7801.0	117.0	states	Non-REM
7919.0	2362.0	states	Awake
10282.0	1291.0	states	Non-REM
11574.0	27.0	states	Awake
11602.0	630.0	states	Non-REM
12233.0	15.0	states	Awake
12249.0	200.0	states	Non-REM
12450.0	68.0	states	REM
12519.0	7.0	states	Awake
12527.0	458.0	states	Non-REM
12986.0	158.0	states	REM
13145.0	34.0	states	Awake
13180.0	734.0	states	Non-REM
13915.0	30.0	states	REM
13946.0	12.0	states	Awake
13959.0	497.0	states	Non-REM
14457.0	21.0	states	REM
14479.0	39.0	states	Awake
14519.0	70.0	states	Non-REM
14590.0	165.0	states	REM
14756.0	10.0	states	Awake
14767.0	76.0	states	Non-REM
14844.0	804.0	states	Awake
15649.0	917.0	states	Non-REM
16567.0	30.0	states	REM
16598.0	12.0	states	Awake
16611.0	495.0	states	Non-REM
17107.0	80.0	states	REM
17188.0	21.0	states	Awake
17210.0	763.0	states	Non-REM
17974.0	9.0	states	REM
17984.0	17.0	states	Awake
18002.0	121.0	states	Non-REM
18124.0	38.0	states	REM
18163.0	19.0	states	Awake
18183.0	228.0	states	Non-REM
18412.0	913.0	states	Awake
19326.0	640.0	states	Non-REM
19967.0	113.0	states	REM
20081.0	22.0	states	Awake
20104.0	678.0	states	Non-REM
20783.0	30.0	states	REM
20814.0	22.0	states	Awake
20837.0	278.0	states	Non-REM
21116.0	7.0	states	REM
21124.0	19.0	states	Awake
21144.0	8.0	states	REM
21153.0	9.0	states	Awake
21163.0	14.0	states	REM
21178.0	23.0	states	Awake
21202.0	87.0	states	Non-REM
21290.0	52.0	states	REM
21343.0	24.0	states	Awake
21368.0	56.0	states	Non-REM
21425.0	46.0	states	REM
21472.0	19.0	states	Awake
21492.0	458.0	states	Non-REM
21951.0	31.0	states	REM
21983.0	32.0	states	Awake
22016.0	91.0	states	Non-REM
22108.0	71.0	states	Awake
22180.0	212.0	states	Non-REM
22393.0	27.0	states	Awake
22421.0	157.0	states	Non-REM
22579.0	32.0	states	REM
22612.0	26.0	states	Awake
22639.0	42.0	states	REM
22682.0	15.0	states	Awake
22698.0	653.0	states	Non-REM
23352.0	15.0	states	REM
23368.0	28.0	states	Awake
23397.0	155.0	states	Non-REM
