onset	duration	nwb_table	label
1.0	898.0	states	Non-REM
900.0	11.0	states	REM
912.0	32.0	states	Awake
945.0	558.0	states	Non-REM
1504.0	10.0	states	REM
1515.0	11.0	states	Awake
1527.0	123.0	states	Non-REM
1651.0	15.0	states	REM
1667.0	18.0	states	Awake
1686.0	73.0	states	Non-REM
1760.0	16.0	states	REM
1777.0	18.0	states	Awake
1796.0	373.0	states	Non-REM
2170.0	12.0	states	REM
2183.0	10.0	states	Awake
2194.0	55.0	states	Non-REM
2250.0	15.0	states	REM
2266.0	16.0	states	Awake
2283.0	72.0	states	Non-REM
2356.0	24.0	states	REM
2381.0	16.0	states	Awake
2398.0	25.0	states	Non-REM
2424.0	41.0	states	REM
2466.0	24.0	states	Awake
2491.0	180.0	states	Non-REM
2672.0	9.0	states	REM
2682.0	13.0	states	Awake
2696.0	73.0	states	Non-REM
2770.0	15.0	states	REM
2786.0	32.0	states	Awake
2819.0	58.0	states	Non-REM
2878.0	11.0	states	REM
2890.0	297.0	states	Non-REM
3188.0	16.0	states	Awake
3205.0	31.0	states	Non-REM
3237.0	1219.0	states	Awake
4457.0	248.0	states	Non-REM
4706.0	58.0	states	Awake
4765.0	466.0	states	Non-REM
5232.0	128.0	states	REM
5361.0	18.0	states	Awake
5380.0	505.0	states	Non-REM
5886.0	24.0	states	Awake
5911.0	169.0	states	Non-REM
6081.0	43.0	states	REM
6125.0	22.0	states	Awake
6148.0	311.0	states	Non-REM
6460.0	168.0	states	REM
6629.0	14.0	states	Awake
6644.0	658.0	states	Non-REM
7303.0	81.0	states	REM
7385.0	3808.0	states	Awake
11194.0	1037.0	states	Non-REM
12232.0	151.0	states	REM
12384.0	24.0	states	Awake
12409.0	335.0	states	Non-REM
12745.0	22.0	states	Awake
12768.0	576.0	states	Non-REM
13345.0	13.0	states	Awake
13359.0	274.0	states	Non-REM
13634.0	46.0	states	REM
13681.0	12.0	states	Awake
13694.0	213.0	states	Non-REM
13908.0	83.0	states	REM
13992.0	39.0	states	Awake
14032.0	77.0	states	Non-REM
14110.0	28.0	states	Awake
14139.0	235.0	states	Non-REM
14375.0	748.0	states	Awake
15124.0	597.0	states	Non-REM
15722.0	43.0	states	REM
15766.0	8.0	states	Awake
15775.0	224.0	states	Non-REM
16000.0	36.0	states	REM
16037.0	19.0	states	Awake
16057.0	584.0	states	Non-REM
16642.0	12.0	states	REM
16655.0	15.0	states	Awake
16671.0	149.0	states	Non-REM
16821.0	123.0	states	REM
16945.0	15.0	states	Awake
16961.0	410.0	states	Non-REM
17372.0	18.0	states	REM
17391.0	16.0	states	Awake
17408.0	276.0	states	Non-REM
17685.0	173.0	states	REM
17859.0	291.0	states	Non-REM
18151.0	16.0	states	Awake
18168.0	466.0	states	Non-REM
18635.0	1505.0	states	Awake
20141.0	212.0	states	Non-REM
20354.0	30.0	states	REM
20385.0	41.0	states	Awake
20427.0	778.0	states	Non-REM
21206.0	22.0	states	Awake
21229.0	221.0	states	Non-REM
21451.0	2936.0	states	Awake
