onset	duration	nwb_table	label
1.0	80.0	states	Awake
82.0	279.0	states	Non-REM
362.0	21.0	states	Awake
384.0	227.0	states	Non-REM
612.0	10.0	states	Awake
623.0	154.0	states	Non-REM
778.0	86.0	states	REM
865.0	18.0	states	Awake
884.0	220.0	states	Non-REM
1105.0	13.0	states	Awake
1119.0	425.0	states	Non-REM
1545.0	60.0	states	REM
1606.0	13.0	states	Awake
1620.0	449.0	states	Non-REM
2070.0	103.0	states	REM
2174.0	31.0	states	Awake
2206.0	610.0	states	Non-REM
2817.0	14.0	states	Awake
2832.0	255.0	states	Non-REM
3088.0	104.0	states	REM
3193.0	20.0	states	Awake
3214.0	383.0	states	Non-REM
3598.0	10.0	states	Awake
3609.0	380.0	states	Non-REM
3990.0	114.0	states	REM
4105.0	46.0	states	Awake
4152.0	952.0	states	Non-REM
5105.0	89.0	states	REM
5195.0	58.0	states	Awake
5254.0	566.0	states	Non-REM
5821.0	33.0	states	REM
5855.0	3495.0	states	Awake
9351.0	443.0	states	Non-REM
9795.0	44.0	states	Awake
9840.0	232.0	states	Non-REM
10073.0	22.0	states	Awake
10096.0	565.0	states	Non-REM
10662.0	98.0	states	Awake
10761.0	556.0	states	Non-REM
11318.0	145.0	states	REM
11464.0	28.0	states	Awake
11493.0	1021.0	states	Non-REM
12515.0	96.0	states	REM
12612.0	12.0	states	Awake
12625.0	183.0	states	Non-REM
12809.0	33.0	states	Awake
12843.0	541.0	states	Non-REM
13385.0	40.0	states	REM
13426.0	99.0	states	Awake
13526.0	82.0	states	Non-REM
13609.0	299.0	states	Awake
13909.0	466.0	states	Non-REM
14376.0	100.0	states	Awake
14477.0	149.0	states	Non-REM
14627.0	16.0	states	Awake
14644.0	111.0	states	Non-REM
14756.0	26.0	states	Awake
14783.0	170.0	states	Non-REM
14954.0	2638.0	states	Awake
17593.0	417.0	states	Non-REM
18011.0	32.0	states	Awake
18044.0	215.0	states	Non-REM
18260.0	56.0	states	REM
18317.0	33.0	states	Awake
18351.0	988.0	states	Non-REM
19340.0	48.0	states	REM
19389.0	60.0	states	Awake
19450.0	401.0	states	Non-REM
19852.0	11.0	states	Awake
