onset	duration	nwb_table	label
1.0	44.0	states	Awake
46.0	125.0	states	Non-REM
172.0	200.0	states	Awake
373.0	1001.0	states	Non-REM
1375.0	162.0	states	REM
1538.0	123.0	states	Awake
1662.0	727.0	states	Non-REM
2390.0	39.0	states	REM
2430.0	197.0	states	Awake
2628.0	31.0	states	Non-REM
2660.0	67.0	states	REM
2728.0	374.0	states	Awake
3103.0	434.0	states	Non-REM
3538.0	9.0	states	Awake
3548.0	417.0	states	Non-REM
3966.0	22.0	states	Awake
3989.0	142.0	states	Non-REM
4132.0	69.0	states	Awake
4202.0	47.0	states	Non-REM
4250.0	650.0	states	Awake
4901.0	73.0	states	Non-REM
4975.0	33.0	states	Awake
5009.0	200.0	states	Non-REM
5210.0	39.0	states	REM
5250.0	14.0	states	Awake
5265.0	628.0	states	Non-REM
5894.0	82.0	states	REM
5977.0	27.0	states	Awake
6005.0	65.0	states	Non-REM
6071.0	11.0	states	Awake
6083.0	822.0	states	Non-REM
6906.0	47.0	states	REM
6954.0	64.0	states	Awake
7019.0	374.0	states	Non-REM
7394.0	19.0	states	REM
7414.0	29.0	states	Awake
7444.0	154.0	states	Non-REM
7599.0	25.0	states	REM
7625.0	19.0	states	Awake
7645.0	135.0	states	Non-REM
7781.0	89.0	states	REM
7871.0	2740.0	states	Awake
10612.0	408.0	states	Non-REM
11021.0	8.0	states	Awake
11030.0	783.0	states	Non-REM
11814.0	33.0	states	REM
11848.0	19.0	states	Awake
11868.0	318.0	states	Non-REM
12187.0	74.0	states	REM
12262.0	162.0	states	Awake
12425.0	509.0	states	Non-REM
12935.0	18.0	states	Awake
12954.0	288.0	states	Non-REM
13243.0	13.0	states	REM
13257.0	27.0	states	Awake
13285.0	87.0	states	Non-REM
13373.0	19.0	states	Awake
13393.0	362.0	states	Non-REM
13756.0	24.0	states	REM
13781.0	17.0	states	Awake
13799.0	331.0	states	Non-REM
14131.0	23.0	states	REM
14155.0	17.0	states	Awake
14173.0	90.0	states	Non-REM
14264.0	19.0	states	REM
14284.0	127.0	states	Awake
14412.0	120.0	states	Non-REM
14533.0	712.0	states	Awake
15246.0	755.0	states	Non-REM
16002.0	9.0	states	Awake
16012.0	104.0	states	Non-REM
16117.0	148.0	states	REM
16266.0	87.0	states	Awake
16354.0	61.0	states	Non-REM
16416.0	9.0	states	Awake
16426.0	829.0	states	Non-REM
17256.0	29.0	states	Awake
17286.0	484.0	states	Non-REM
17771.0	20.0	states	REM
17792.0	9.0	states	Awake
17802.0	59.0	states	Non-REM
17862.0	114.0	states	REM
17977.0	25.0	states	Awake
18003.0	116.0	states	Non-REM
18120.0	19.0	states	Awake
18140.0	320.0	states	Non-REM
18461.0	104.0	states	REM
18566.0	19.0	states	Awake
18586.0	667.0	states	Non-REM
19254.0	26.0	states	Awake
19281.0	30.0	states	Non-REM
19312.0	380.0	states	Awake
19693.0	171.0	states	Non-REM
19865.0	31.0	states	Awake
19897.0	371.0	states	Non-REM
20269.0	36.0	states	Awake
20306.0	174.0	states	Non-REM
20481.0	10.0	states	REM
20492.0	9.0	states	Awake
20502.0	39.0	states	Non-REM
20542.0	11.0	states	REM
20554.0	26.0	states	Awake
20581.0	135.0	states	Non-REM
20717.0	12.0	states	REM
20730.0	46.0	states	Awake
