onset	duration	nwb_table	label
1.0	217.0	states	Non-REM
219.0	28.0	states	Awake
248.0	110.0	states	REM
359.0	1077.0	states	Awake
1437.0	181.0	states	Non-REM
1619.0	36.0	states	Awake
1656.0	755.0	states	Non-REM
2412.0	91.0	states	Awake
2504.0	364.0	states	Non-REM
2869.0	54.0	states	REM
2924.0	29.0	states	Awake
2954.0	146.0	states	Non-REM
3101.0	12.0	states	Awake
3114.0	129.0	states	Non-REM
3244.0	74.0	states	REM
3319.0	29.0	states	Awake
3349.0	888.0	states	Non-REM
4238.0	29.0	states	REM
4268.0	28.0	states	Awake
4297.0	410.0	states	Non-REM
4708.0	13.0	states	Awake
4722.0	81.0	states	Non-REM
4804.0	17.0	states	REM
4822.0	17.0	states	Awake
4840.0	105.0	states	Non-REM
4946.0	45.0	states	REM
4992.0	31.0	states	Awake
5024.0	650.0	states	Non-REM
5675.0	174.0	states	Awake
5850.0	101.0	states	Non-REM
5952.0	8.0	states	Awake
5961.0	349.0	states	Non-REM
6311.0	28.0	states	Awake
6340.0	218.0	states	Non-REM
6559.0	62.0	states	REM
6622.0	21.0	states	Awake
6644.0	242.0	states	Non-REM
6887.0	194.0	states	REM
7082.0	4026.0	states	Awake
11109.0	1025.0	states	Non-REM
12135.0	17.0	states	Awake
12153.0	291.0	states	Non-REM
12445.0	27.0	states	REM
12473.0	32.0	states	Awake
12506.0	340.0	states	Non-REM
12847.0	39.0	states	Awake
12887.0	143.0	states	REM
13031.0	57.0	states	Awake
13089.0	1001.0	states	Non-REM
14091.0	1875.0	states	Awake
15967.0	251.0	states	Non-REM
16219.0	36.0	states	Awake
16256.0	775.0	states	Non-REM
17032.0	37.0	states	REM
17070.0	21.0	states	Awake
17092.0	485.0	states	Non-REM
17578.0	88.0	states	REM
17667.0	19.0	states	Awake
17687.0	66.0	states	Non-REM
17754.0	11.0	states	Awake
17766.0	582.0	states	Non-REM
18349.0	36.0	states	Awake
18386.0	392.0	states	Non-REM
18779.0	79.0	states	REM
18859.0	176.0	states	Awake
