onset	duration	nwb_table	label
1.0	1496.0	states	Awake
1498.0	48.0	states	Non-REM
1547.0	120.0	states	Awake
1668.0	263.0	states	Non-REM
1932.0	62.0	states	Awake
1995.0	38.0	states	Non-REM
2034.0	41.0	states	Awake
2076.0	328.0	states	Non-REM
2405.0	20.0	states	Awake
2426.0	90.0	states	Non-REM
2517.0	64.0	states	REM
2582.0	20.0	states	Awake
2603.0	16.0	states	Non-REM
2620.0	31.0	states	Awake
2652.0	467.0	states	Non-REM
3120.0	138.0	states	REM
3259.0	307.0	states	Awake
3567.0	939.0	states	Non-REM
4507.0	97.0	states	REM
4605.0	24.0	states	Awake
4630.0	61.0	states	Non-REM
4692.0	13.0	states	Awake
4706.0	156.0	states	Non-REM
4863.0	90.0	states	Awake
4954.0	642.0	states	Non-REM
5597.0	3301.0	states	Awake
8899.0	586.0	states	Non-REM
9486.0	16.0	states	REM
9503.0	16.0	states	Awake
9520.0	350.0	states	Non-REM
9871.0	73.0	states	REM
9945.0	12.0	states	Awake
9958.0	628.0	states	Non-REM
10587.0	32.0	states	REM
10620.0	14.0	states	Awake
10635.0	190.0	states	Non-REM
10826.0	65.0	states	REM
10892.0	8.0	states	Awake
10901.0	690.0	states	Non-REM
11592.0	109.0	states	REM
11702.0	24.0	states	Awake
11727.0	689.0	states	Non-REM
12417.0	109.0	states	Awake
12527.0	314.0	states	Non-REM
12842.0	81.0	states	REM
12924.0	33.0	states	Awake
12958.0	456.0	states	Non-REM
13415.0	76.0	states	REM
13492.0	13.0	states	Awake
13506.0	40.0	states	Non-REM
13547.0	9.0	states	Awake
13557.0	108.0	states	Non-REM
13666.0	23.0	states	REM
13690.0	227.0	states	Non-REM
13918.0	154.0	states	REM
14073.0	24.0	states	Awake
14098.0	450.0	states	Non-REM
14549.0	20.0	states	REM
14570.0	8.0	states	Awake
14579.0	353.0	states	Non-REM
14933.0	38.0	states	Awake
14972.0	276.0	states	Non-REM
15249.0	36.0	states	REM
15286.0	1759.0	states	Awake
17046.0	491.0	states	Non-REM
17538.0	59.0	states	REM
17598.0	13.0	states	Awake
17612.0	40.0	states	Non-REM
17653.0	15.0	states	Awake
17669.0	383.0	states	Non-REM
18053.0	62.0	states	REM
18116.0	7.0	states	Awake
18124.0	506.0	states	Non-REM
18631.0	10.0	states	Awake
18642.0	100.0	states	Non-REM
18743.0	154.0	states	REM
18898.0	25.0	states	Awake
18924.0	671.0	states	Non-REM
19596.0	33.0	states	REM
19630.0	19.0	states	Awake
19650.0	160.0	states	Non-REM
19811.0	2410.0	states	Awake
