onset	duration	nwb_table	label
1.0	73.0	states	Non-REM
75.0	45.0	states	Awake
121.0	95.0	states	Non-REM
217.0	18.0	states	Awake
236.0	134.0	states	Non-REM
371.0	44.0	states	REM
416.0	61.0	states	Awake
478.0	107.0	states	Non-REM
586.0	21.0	states	Awake
608.0	48.0	states	Non-REM
657.0	16.0	states	Awake
674.0	82.0	states	Non-REM
757.0	73.0	states	REM
831.0	98.0	states	Awake
930.0	141.0	states	Non-REM
1072.0	42.0	states	Awake
1115.0	147.0	states	Non-REM
1263.0	41.0	states	Awake
1305.0	200.0	states	Non-REM
1506.0	72.0	states	REM
1579.0	29.0	states	Awake
1609.0	307.0	states	Non-REM
1917.0	97.0	states	REM
2015.0	13.0	states	Awake
2029.0	334.0	states	Non-REM
2364.0	80.0	states	REM
2445.0	15.0	states	Awake
2461.0	85.0	states	Non-REM
2547.0	73.0	states	Awake
2621.0	493.0	states	Non-REM
3115.0	4101.0	states	Awake
7217.0	120.0	states	Non-REM
7338.0	72.0	states	Awake
7411.0	339.0	states	Non-REM
7751.0	47.0	states	REM
7799.0	36.0	states	Awake
7836.0	335.0	states	Non-REM
8172.0	69.0	states	Awake
8242.0	103.0	states	Non-REM
8346.0	33.0	states	REM
8380.0	32.0	states	Awake
8413.0	131.0	states	Non-REM
8545.0	29.0	states	REM
8575.0	34.0	states	Awake
8610.0	226.0	states	Non-REM
8837.0	27.0	states	REM
8865.0	35.0	states	Awake
8901.0	107.0	states	Non-REM
9009.0	54.0	states	REM
9064.0	3152.0	states	Awake
12217.0	27.0	states	Non-REM
12245.0	67.0	states	Awake
12313.0	21.0	states	Non-REM
12335.0	29.0	states	Awake
12365.0	51.0	states	Non-REM
12417.0	31.0	states	Awake
12449.0	88.0	states	Non-REM
12538.0	64.0	states	Awake
12603.0	96.0	states	Non-REM
12700.0	24.0	states	Awake
12725.0	64.0	states	Non-REM
12790.0	28.0	states	Awake
12819.0	326.0	states	Non-REM
13146.0	37.0	states	Awake
13184.0	90.0	states	Non-REM
13275.0	13.0	states	Awake
13289.0	238.0	states	Non-REM
13528.0	28.0	states	REM
13557.0	19.0	states	Awake
13577.0	277.0	states	Non-REM
13855.0	31.0	states	Awake
13887.0	85.0	states	Non-REM
13973.0	70.0	states	REM
14044.0	193.0	states	Awake
14238.0	128.0	states	Non-REM
14367.0	1536.0	states	Awake
15904.0	36.0	states	Non-REM
15941.0	16.0	states	Awake
15958.0	278.0	states	Non-REM
16237.0	60.0	states	Awake
16298.0	181.0	states	Non-REM
16480.0	7.0	states	Awake
16488.0	312.0	states	Non-REM
16801.0	65.0	states	REM
16867.0	16.0	states	Awake
16884.0	244.0	states	Non-REM
17129.0	31.0	states	REM
17161.0	32.0	states	Awake
17194.0	199.0	states	Non-REM
17394.0	67.0	states	REM
17462.0	476.0	states	Awake
17939.0	33.0	states	Non-REM
17973.0	92.0	states	Awake
18066.0	47.0	states	Non-REM
18114.0	1139.0	states	Awake
19254.0	22.0	states	Non-REM
19277.0	22.0	states	Awake
19300.0	384.0	states	Non-REM
19685.0	32.0	states	Awake
19718.0	302.0	states	Non-REM
20021.0	17.0	states	Awake
20039.0	147.0	states	Non-REM
20187.0	197.0	states	Awake
20385.0	235.0	states	Non-REM
20621.0	18.0	states	Awake
20640.0	88.0	states	Non-REM
20729.0	100.0	states	Awake
20830.0	235.0	states	Non-REM
21066.0	19.0	states	Awake
21086.0	128.0	states	Non-REM
21215.0	43.0	states	Awake
21259.0	229.0	states	Non-REM
21489.0	55.0	states	Awake
21545.0	152.0	states	Non-REM
21698.0	27.0	states	Awake
21726.0	287.0	states	Non-REM
22014.0	60.0	states	Awake
22075.0	160.0	states	Non-REM
22236.0	71.0	states	Awake
22308.0	100.0	states	Non-REM
22409.0	66.0	states	REM
22476.0	59.0	states	Awake
22536.0	78.0	states	Non-REM
22615.0	51.0	states	Awake
22667.0	227.0	states	Non-REM
22895.0	8.0	states	Awake
22904.0	339.0	states	Non-REM
23244.0	23.0	states	Awake
23268.0	229.0	states	Non-REM
23498.0	54.0	states	REM
23553.0	202.0	states	Awake
23756.0	189.0	states	Non-REM
23946.0	17.0	states	Awake
23964.0	61.0	states	Non-REM
24026.0	47.0	states	REM
24074.0	24.0	states	Awake
24099.0	99.0	states	Non-REM
24199.0	39.0	states	REM
24239.0	27.0	states	Awake
24267.0	44.0	states	Non-REM
24312.0	25.0	states	REM
24338.0	84.0	states	Awake
24423.0	209.0	states	Non-REM
24633.0	34.0	states	REM
24668.0	22.0	states	Awake
24691.0	130.0	states	Non-REM
24822.0	1812.0	states	Awake
26635.0	77.0	states	Non-REM
26713.0	23.0	states	Awake
26737.0	37.0	states	Non-REM
26775.0	47.0	states	Awake
26823.0	24.0	states	Non-REM
26848.0	23.0	states	Awake
26872.0	69.0	states	Non-REM
26942.0	20.0	states	Awake
26963.0	32.0	states	Non-REM
26996.0	24.0	states	Awake
27021.0	67.0	states	Non-REM
27089.0	37.0	states	Awake
27127.0	216.0	states	Non-REM
27344.0	60.0	states	Awake
27405.0	71.0	states	Non-REM
27477.0	63.0	states	Awake
27541.0	85.0	states	Non-REM
27627.0	16.0	states	Awake
27644.0	74.0	states	Non-REM
27719.0	30.0	states	Awake
27750.0	87.0	states	Non-REM
27838.0	74.0	states	Awake
27913.0	352.0	states	Non-REM
28266.0	414.0	states	Awake
28681.0	63.0	states	Non-REM
28745.0	32.0	states	Awake
28778.0	45.0	states	Non-REM
28824.0	60.0	states	Awake
28885.0	117.0	states	Non-REM
29003.0	39.0	states	Awake
29043.0	91.0	states	Non-REM
29135.0	20.0	states	Awake
29156.0	75.0	states	Non-REM
29232.0	27.0	states	Awake
29260.0	96.0	states	Non-REM
29357.0	31.0	states	Awake
29389.0	92.0	states	Non-REM
29482.0	83.0	states	Awake
29566.0	110.0	states	Non-REM
29677.0	30.0	states	Awake
29708.0	87.0	states	Non-REM
29796.0	145.0	states	REM
29942.0	35.0	states	Awake
29978.0	298.0	states	Non-REM
30277.0	28.0	states	Awake
30306.0	202.0	states	Non-REM
30509.0	9.0	states	Awake
