onset	duration	nwb_table	label
1.0	3463.0	states	Awake
3465.0	122.0	states	Non-REM
3588.0	21.0	states	Awake
3610.0	301.0	states	Non-REM
3912.0	98.0	states	REM
4011.0	45.0	states	Awake
4057.0	483.0	states	Non-REM
4541.0	29.0	states	Awake
4571.0	101.0	states	Non-REM
4673.0	118.0	states	REM
4792.0	48.0	states	Awake
4841.0	121.0	states	Non-REM
4963.0	12.0	states	Awake
4976.0	418.0	states	Non-REM
5395.0	96.0	states	REM
5492.0	52.0	states	Awake
5545.0	510.0	states	Non-REM
6056.0	61.0	states	REM
6118.0	16.0	states	Awake
6135.0	266.0	states	Non-REM
6402.0	21.0	states	Awake
6424.0	106.0	states	Non-REM
6531.0	47.0	states	Awake
6579.0	124.0	states	Non-REM
6704.0	176.0	states	REM
6881.0	3003.0	states	Awake
9885.0	29.0	states	Non-REM
9915.0	28.0	states	Awake
9944.0	390.0	states	Non-REM
10335.0	79.0	states	Awake
10415.0	553.0	states	Non-REM
10969.0	29.0	states	Awake
10999.0	171.0	states	Non-REM
11171.0	7.0	states	Awake
11179.0	251.0	states	Non-REM
11431.0	143.0	states	REM
11575.0	362.0	states	Awake
11938.0	701.0	states	Non-REM
12640.0	23.0	states	REM
12664.0	13.0	states	Awake
12678.0	253.0	states	Non-REM
12932.0	102.0	states	REM
13035.0	34.0	states	Awake
13070.0	452.0	states	Non-REM
13523.0	34.0	states	Awake
13558.0	250.0	states	Non-REM
13809.0	134.0	states	REM
13944.0	28.0	states	Awake
13973.0	199.0	states	Non-REM
14173.0	16.0	states	Awake
14190.0	585.0	states	Non-REM
14776.0	19.0	states	Awake
14796.0	113.0	states	Non-REM
14910.0	54.0	states	REM
14965.0	2546.0	states	Awake
17512.0	116.0	states	Non-REM
17629.0	91.0	states	REM
17721.0	59.0	states	Awake
17781.0	732.0	states	Non-REM
18514.0	96.0	states	REM
18611.0	733.0	states	Non-REM
19345.0	36.0	states	Awake
19382.0	99.0	states	Non-REM
19482.0	93.0	states	REM
19576.0	77.0	states	Non-REM
19654.0	2718.0	states	Awake
