onset	duration	nwb_table	label
1.0	878.0	states	Non-REM
880.0	46.0	states	REM
927.0	212.0	states	Non-REM
1140.0	90.0	states	REM
1231.0	305.0	states	Non-REM
1537.0	29.0	states	Awake
1567.0	71.0	states	Non-REM
1639.0	15.0	states	Awake
1655.0	294.0	states	Non-REM
1950.0	35.0	states	REM
1986.0	12.0	states	Awake
1999.0	374.0	states	Non-REM
2374.0	77.0	states	REM
2452.0	22.0	states	Awake
2475.0	254.0	states	Non-REM
2730.0	61.0	states	REM
2792.0	11.0	states	Awake
2804.0	436.0	states	Non-REM
3241.0	11.0	states	REM
3253.0	12.0	states	Awake
3266.0	90.0	states	Non-REM
3357.0	7.0	states	Awake
3365.0	280.0	states	Non-REM
3646.0	78.0	states	REM
3725.0	50.0	states	Non-REM
3776.0	27.0	states	Awake
3804.0	188.0	states	Non-REM
3993.0	1050.0	states	Awake
5044.0	591.0	states	Non-REM
5636.0	25.0	states	Awake
5662.0	211.0	states	Non-REM
5874.0	13.0	states	Awake
5888.0	159.0	states	Non-REM
6048.0	14.0	states	REM
6063.0	25.0	states	Awake
6089.0	271.0	states	Non-REM
6361.0	86.0	states	REM
6448.0	23.0	states	Awake
6472.0	682.0	states	Non-REM
7155.0	32.0	states	REM
7188.0	11.0	states	Awake
7200.0	219.0	states	Non-REM
7420.0	9.0	states	REM
7430.0	11.0	states	Awake
7442.0	369.0	states	Non-REM
7812.0	14.0	states	Awake
7827.0	78.0	states	Non-REM
7906.0	202.0	states	REM
8109.0	16.0	states	Awake
8126.0	304.0	states	Non-REM
8431.0	2765.0	states	Awake
11197.0	1299.0	states	Non-REM
12497.0	41.0	states	REM
12539.0	10.0	states	Awake
12550.0	172.0	states	Non-REM
12723.0	65.0	states	REM
12789.0	87.0	states	Awake
12877.0	403.0	states	Non-REM
13281.0	9.0	states	REM
13291.0	442.0	states	Awake
13734.0	213.0	states	Non-REM
13948.0	134.0	states	Awake
14083.0	393.0	states	Non-REM
14477.0	18.0	states	REM
14496.0	12.0	states	Awake
14509.0	72.0	states	Non-REM
14582.0	103.0	states	REM
14686.0	55.0	states	Non-REM
14742.0	7.0	states	Awake
14750.0	77.0	states	Non-REM
14828.0	8.0	states	Awake
14837.0	574.0	states	Non-REM
15412.0	42.0	states	REM
15455.0	11.0	states	Awake
15467.0	95.0	states	Non-REM
15563.0	135.0	states	Awake
15699.0	347.0	states	Non-REM
16047.0	20.0	states	REM
16068.0	10.0	states	Awake
16079.0	185.0	states	Non-REM
16265.0	91.0	states	REM
16357.0	647.0	states	Non-REM
17005.0	123.0	states	REM
17129.0	7.0	states	Awake
17137.0	828.0	states	Non-REM
17966.0	115.0	states	REM
18082.0	20.0	states	Awake
18103.0	736.0	states	Non-REM
18840.0	3859.0	states	Awake
