onset	duration	nwb_table	label
1.0	532.0	states	Awake
534.0	328.0	states	Non-REM
863.0	122.0	states	REM
986.0	64.0	states	Awake
1051.0	549.0	states	Non-REM
1601.0	28.0	states	Awake
1630.0	594.0	states	Non-REM
2225.0	73.0	states	REM
2299.0	52.0	states	Awake
2352.0	1013.0	states	Non-REM
3366.0	1817.0	states	Awake
5184.0	37.0	states	Non-REM
5222.0	32.0	states	Awake
5255.0	114.0	states	Non-REM
5370.0	25.0	states	Awake
5396.0	44.0	states	Non-REM
5441.0	31.0	states	REM
5473.0	54.0	states	Awake
5528.0	295.0	states	Non-REM
5824.0	18.0	states	REM
5843.0	30.0	states	Awake
5874.0	40.0	states	Non-REM
5915.0	49.0	states	REM
5965.0	2559.0	states	Awake
8525.0	246.0	states	Non-REM
8772.0	28.0	states	Awake
8801.0	81.0	states	Non-REM
8883.0	25.0	states	Awake
8909.0	465.0	states	Non-REM
9375.0	67.0	states	Awake
9443.0	26.0	states	Non-REM
9470.0	81.0	states	Awake
9552.0	117.0	states	Non-REM
9670.0	52.0	states	Awake
9723.0	94.0	states	Non-REM
9818.0	18.0	states	Awake
9837.0	165.0	states	Non-REM
10003.0	18.0	states	Awake
10022.0	114.0	states	Non-REM
10137.0	22.0	states	Awake
10160.0	162.0	states	Non-REM
10323.0	27.0	states	Awake
10351.0	77.0	states	Non-REM
10429.0	10.0	states	Awake
10440.0	101.0	states	Non-REM
10542.0	62.0	states	REM
10605.0	70.0	states	Awake
10676.0	420.0	states	Non-REM
11097.0	66.0	states	REM
11164.0	21.0	states	Awake
11186.0	641.0	states	Non-REM
11828.0	21.0	states	Awake
11850.0	77.0	states	Non-REM
11928.0	59.0	states	REM
11988.0	463.0	states	Awake
12452.0	93.0	states	Non-REM
12546.0	19.0	states	Awake
12566.0	80.0	states	Non-REM
12647.0	8.0	states	Awake
12656.0	26.0	states	Non-REM
12683.0	11.0	states	Awake
12695.0	26.0	states	Non-REM
12722.0	26.0	states	Awake
12749.0	39.0	states	Non-REM
12789.0	29.0	states	Awake
12819.0	82.0	states	Non-REM
12902.0	63.0	states	REM
12966.0	22.0	states	Awake
12989.0	343.0	states	Non-REM
13333.0	17.0	states	Awake
13351.0	54.0	states	Non-REM
13406.0	23.0	states	REM
13430.0	19.0	states	Awake
13450.0	191.0	states	Non-REM
13642.0	79.0	states	REM
13722.0	44.0	states	Awake
13767.0	321.0	states	Non-REM
14089.0	18.0	states	Awake
14108.0	163.0	states	Non-REM
14272.0	28.0	states	REM
14301.0	19.0	states	Awake
14321.0	103.0	states	Non-REM
14425.0	10.0	states	Awake
14436.0	105.0	states	Non-REM
14542.0	68.0	states	REM
14611.0	32.0	states	Awake
14644.0	501.0	states	Non-REM
15146.0	118.0	states	REM
15265.0	62.0	states	Awake
15328.0	446.0	states	Non-REM
15775.0	40.0	states	Awake
15816.0	464.0	states	Non-REM
16281.0	101.0	states	REM
16383.0	37.0	states	Awake
16421.0	440.0	states	Non-REM
16862.0	16.0	states	Awake
16879.0	73.0	states	Non-REM
16953.0	14.0	states	Awake
16968.0	226.0	states	Non-REM
17195.0	4174.0	states	Awake
