onset	duration	nwb_table	label
1.0	557.0	states	Non-REM
559.0	96.0	states	REM
656.0	72.0	states	Awake
729.0	346.0	states	Non-REM
1076.0	12.0	states	Awake
1089.0	226.0	states	Non-REM
1316.0	23.0	states	REM
1340.0	122.0	states	Non-REM
1463.0	19.0	states	Awake
1483.0	321.0	states	Non-REM
1805.0	84.0	states	REM
1890.0	21.0	states	Awake
1912.0	214.0	states	Non-REM
2127.0	22.0	states	REM
2150.0	179.0	states	Non-REM
2330.0	48.0	states	REM
2379.0	363.0	states	Non-REM
2743.0	181.0	states	REM
2925.0	867.0	states	Awake
3793.0	515.0	states	Non-REM
4309.0	74.0	states	REM
4384.0	498.0	states	Non-REM
4883.0	48.0	states	REM
4932.0	21.0	states	Awake
4954.0	84.0	states	Non-REM
5039.0	35.0	states	Awake
5075.0	71.0	states	Non-REM
5147.0	8.0	states	Awake
5156.0	333.0	states	Non-REM
5490.0	184.0	states	REM
5675.0	874.0	states	Awake
6550.0	703.0	states	Non-REM
7254.0	33.0	states	REM
7288.0	342.0	states	Non-REM
7631.0	173.0	states	REM
7805.0	20.0	states	Awake
7826.0	92.0	states	Non-REM
7919.0	13.0	states	Awake
7933.0	504.0	states	Non-REM
8438.0	62.0	states	REM
8501.0	4629.0	states	Awake
13131.0	409.0	states	Non-REM
13541.0	61.0	states	REM
13603.0	521.0	states	Non-REM
14125.0	94.0	states	REM
14220.0	540.0	states	Non-REM
14761.0	133.0	states	REM
14895.0	30.0	states	Awake
14926.0	36.0	states	Non-REM
14963.0	13.0	states	Awake
14977.0	349.0	states	Non-REM
15327.0	11.0	states	Awake
15339.0	723.0	states	Non-REM
16063.0	138.0	states	REM
16202.0	14.0	states	Awake
16217.0	615.0	states	Non-REM
16833.0	37.0	states	REM
16871.0	435.0	states	Non-REM
17307.0	9.0	states	Awake
17317.0	213.0	states	Non-REM
17531.0	171.0	states	REM
17703.0	197.0	states	Awake
17901.0	53.0	states	Non-REM
17955.0	11.0	states	Awake
17967.0	33.0	states	Non-REM
18001.0	60.0	states	Awake
18062.0	827.0	states	Non-REM
18890.0	14.0	states	Awake
18905.0	45.0	states	Non-REM
18951.0	9.0	states	Awake
18961.0	166.0	states	Non-REM
19128.0	71.0	states	REM
19200.0	489.0	states	Non-REM
19690.0	23.0	states	REM
19714.0	7.0	states	Awake
19722.0	164.0	states	Non-REM
19887.0	24.0	states	REM
19912.0	221.0	states	Non-REM
20134.0	159.0	states	REM
20294.0	26.0	states	Awake
20321.0	71.0	states	Non-REM
20393.0	12.0	states	Awake
20406.0	28.0	states	Non-REM
20435.0	9.0	states	Awake
20445.0	733.0	states	Non-REM
21179.0	117.0	states	REM
21297.0	52.0	states	Non-REM
21350.0	665.0	states	Awake
