onset	duration	nwb_table	label
1.0	75.0	states	Awake
77.0	39.0	states	Non-REM
117.0	123.0	states	Awake
241.0	111.0	states	Non-REM
353.0	30.0	states	Awake
384.0	45.0	states	Non-REM
430.0	24.0	states	REM
455.0	25.0	states	Awake
481.0	286.0	states	Non-REM
768.0	163.0	states	Awake
932.0	319.0	states	Non-REM
1252.0	25.0	states	REM
1278.0	14.0	states	Awake
1293.0	106.0	states	Non-REM
1400.0	21.0	states	Awake
1422.0	274.0	states	Non-REM
1697.0	11.0	states	Awake
1709.0	186.0	states	Non-REM
1896.0	134.0	states	REM
2031.0	256.0	states	Awake
2288.0	651.0	states	Non-REM
2940.0	90.0	states	Awake
3031.0	122.0	states	Non-REM
3154.0	16.0	states	Awake
3171.0	148.0	states	Non-REM
3320.0	98.0	states	Awake
3419.0	44.0	states	Non-REM
3464.0	7.0	states	Awake
3472.0	120.0	states	Non-REM
3593.0	77.0	states	REM
3671.0	291.0	states	Awake
3963.0	60.0	states	Non-REM
4024.0	156.0	states	Awake
4181.0	230.0	states	Non-REM
4412.0	1043.0	states	Awake
5456.0	68.0	states	Non-REM
5525.0	3875.0	states	Awake
9401.0	48.0	states	Non-REM
9450.0	151.0	states	Awake
9602.0	141.0	states	Non-REM
9744.0	80.0	states	Awake
9825.0	153.0	states	Non-REM
9979.0	16.0	states	Awake
9996.0	122.0	states	Non-REM
10119.0	112.0	states	Awake
10232.0	254.0	states	Non-REM
10487.0	13.0	states	Awake
10501.0	334.0	states	Non-REM
10836.0	59.0	states	Awake
10896.0	160.0	states	Non-REM
11057.0	27.0	states	Awake
11085.0	46.0	states	Non-REM
11132.0	22.0	states	Awake
11155.0	54.0	states	Non-REM
11210.0	1214.0	states	Awake
12425.0	44.0	states	Non-REM
12470.0	150.0	states	Awake
12621.0	92.0	states	Non-REM
12714.0	25.0	states	Awake
12740.0	37.0	states	Non-REM
12778.0	28.0	states	Awake
12807.0	59.0	states	Non-REM
12867.0	13.0	states	Awake
12881.0	121.0	states	Non-REM
13003.0	70.0	states	REM
13074.0	142.0	states	Awake
13217.0	87.0	states	Non-REM
13305.0	12.0	states	Awake
13318.0	114.0	states	Non-REM
13433.0	253.0	states	Awake
13687.0	283.0	states	Non-REM
13971.0	128.0	states	Awake
14100.0	196.0	states	Non-REM
14297.0	630.0	states	Awake
14928.0	251.0	states	Non-REM
15180.0	403.0	states	Awake
15584.0	197.0	states	Non-REM
15782.0	21.0	states	Awake
15804.0	122.0	states	Non-REM
15927.0	76.0	states	Awake
16004.0	134.0	states	Non-REM
16139.0	157.0	states	REM
16297.0	238.0	states	Awake
16536.0	63.0	states	Non-REM
16600.0	16.0	states	Awake
16617.0	249.0	states	Non-REM
16867.0	62.0	states	Awake
16930.0	193.0	states	Non-REM
17124.0	116.0	states	Awake
17241.0	538.0	states	Non-REM
17780.0	45.0	states	REM
17826.0	23.0	states	Awake
17850.0	359.0	states	Non-REM
18210.0	2520.0	states	Awake
20731.0	289.0	states	Non-REM
21021.0	23.0	states	Awake
21045.0	65.0	states	Non-REM
21111.0	23.0	states	Awake
21135.0	359.0	states	Non-REM
21495.0	29.0	states	REM
21525.0	18.0	states	Awake
21544.0	71.0	states	Non-REM
21616.0	155.0	states	REM
21772.0	16.0	states	Awake
21789.0	81.0	states	Non-REM
21871.0	225.0	states	Awake
22097.0	190.0	states	Non-REM
22288.0	33.0	states	Awake
22322.0	10.0	states	Non-REM
22333.0	177.0	states	Awake
22511.0	152.0	states	Non-REM
22664.0	9.0	states	Awake
22674.0	320.0	states	Non-REM
22995.0	87.0	states	REM
23083.0	333.0	states	Awake
23417.0	108.0	states	Non-REM
23526.0	295.0	states	Awake
23822.0	160.0	states	Non-REM
23983.0	34.0	states	Awake
24018.0	42.0	states	Non-REM
24061.0	40.0	states	Awake
24102.0	223.0	states	Non-REM
24326.0	261.0	states	Awake
24588.0	42.0	states	Non-REM
24631.0	122.0	states	Awake
24754.0	126.0	states	Non-REM
24881.0	202.0	states	Awake
25084.0	35.0	states	Non-REM
25120.0	53.0	states	Awake
25174.0	30.0	states	Non-REM
25205.0	14.0	states	Awake
25220.0	113.0	states	Non-REM
25334.0	196.0	states	Awake
25531.0	174.0	states	Non-REM
25706.0	43.0	states	Awake
25750.0	9.0	states	Non-REM
25760.0	239.0	states	Awake
26000.0	194.0	states	Non-REM
26195.0	81.0	states	Awake
26277.0	49.0	states	Non-REM
26327.0	45.0	states	Awake
26373.0	181.0	states	Non-REM
26555.0	1719.0	states	Awake
